uuid,dataset_name,process_type,lci_file,fu_amount,fu_unit,region,classification,kg_per_m2,temp_c,technology,notes
f9e61502-dc9d-4c5c-adfd-6141a71379d7,,utilities,processes/f9e61502-dc9d-4c5c-adfd-6141a71379d7.xml,1,kg,FR,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
0a1bc8da-ef57-4464-9065-b156cdf3a458,,utilities,processes/0a1bc8da-ef57-4464-9065-b156cdf3a458.xml,1,kg,NL,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
ac549d05-b59a-4a4e-81f5-90352bedfaab,,utilities,processes/ac549d05-b59a-4a4e-81f5-90352bedfaab.xml,1,kg,PL,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
7074b8ad-cef4-4769-94e4-c6bc8562e452,,utilities,processes/7074b8ad-cef4-4769-94e4-c6bc8562e452.xml,1,kg,DE,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
295ae54e-fe12-42cb-ae36-edcdd36843e8,,utilities,processes/295ae54e-fe12-42cb-ae36-edcdd36843e8.xml,1,kg,DK,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
5af5e0a1-7bcd-413d-ba27-cf35b62c73aa,,utilities,processes/5af5e0a1-7bcd-413d-ba27-cf35b62c73aa.xml,1,kg,NL,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
c4244f60-ea36-4a51-afe9-af0f1a44e8a4,,utilities,processes/c4244f60-ea36-4a51-afe9-af0f1a44e8a4.xml,1,kg,HU,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
545a3c0e-10e0-4a42-ad99-3fc2f49e3c25,,utilities,processes/545a3c0e-10e0-4a42-ad99-3fc2f49e3c25.xml,1,kg,EU+EFTA+UK,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
83d368b5-a60c-4c0c-8160-e072808f4deb,,utilities,processes/83d368b5-a60c-4c0c-8160-e072808f4deb.xml,1,kg,RAS,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
a9e65981-4c43-4235-a5c4-76b9af9af1a1,,utilities,processes/a9e65981-4c43-4235-a5c4-76b9af9af1a1.xml,1,kg,IE,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
