uuid,dataset_name,process_type,lci_file,fu_amount,fu_unit,region,classification,kg_per_m2,temp_c,technology,notes
eaf2a4a6-68a2-4393-861d-8189f1f801f4,,transport,processes/eaf2a4a6-68a2-4393-861d-8189f1f801f4.xml,1,kg,GLO,transport,,,"Truck as heavy or light duty vehicle for road transport. Variable parameters are: payload, utilisati",scraped_from_ilcd
283334e4-d1e2-4899-bb96-f40c437cdf53,,transport,processes/283334e4-d1e2-4899-bb96-f40c437cdf53.xml,1,kg,GLO,transport,,,"Foreground system:
The mineral is transported from the mine to the crushing plant and grinded under",scraped_from_ilcd
f02a1d9a-f685-45f9-a1d2-d372e6e72a9d,,transport,processes/f02a1d9a-f685-45f9-a1d2-d372e6e72a9d.xml,1,kg,EU+EFTA+UK,transport,,,"Foreground system:
The metal waste is collected and transported to the recycling plant. The materia",scraped_from_ilcd
d5fdd678-0bba-5483-851f-d07a7f50589d,,transport,processes/d5fdd678-0bba-5483-851f-d07a7f50589d.xml,1,kg,FI,transport,,,Sawdust is produced as a by-product of wood sawing. The sawdust is stored and transported within the,scraped_from_ilcd
7054738b-cd26-52e4-8384-92845f23fc24,,transport,processes/7054738b-cd26-52e4-8384-92845f23fc24.xml,1,kg,SE,transport,,,Sawdust is produced as a by-product of wood sawing. The sawdust is stored and transported within the,scraped_from_ilcd
6ca9a459-1f44-4451-8b0d-9c79da80c752,,transport,processes/6ca9a459-1f44-4451-8b0d-9c79da80c752.xml,1,kg,GLO,transport,,,"Truck as heavy or light duty vehicle for road transport. Variable parameters are: payload, utilisati",scraped_from_ilcd
d4ac631b-a950-4b7a-a837-2d88479c6142,,transport,processes/d4ac631b-a950-4b7a-a837-2d88479c6142.xml,1,kg,GLO,transport,,,"Truck as heavy or light duty vehicle for road transport. Variable parameters are: payload, utilisati",scraped_from_ilcd
29e10396-3abc-4b78-bac8-e6237ccb3d8c,,transport,processes/29e10396-3abc-4b78-bac8-e6237ccb3d8c.xml,1,kg,EU+EFTA+UK,transport,,,"Foreground system:
Electronic waste is collected and transported to the recycling plant. The electr",scraped_from_ilcd
4cdd0eb7-ec88-4462-96f1-c7d91cf00f1e,,transport,processes/4cdd0eb7-ec88-4462-96f1-c7d91cf00f1e.xml,1,kg,ROC,transport,,,"Foreground system:
The steel waste is collected and transported to the recycling plant. The materia",scraped_from_ilcd
e4b85976-ab3c-41a0-a8a9-b833e883604c,,transport,processes/e4b85976-ab3c-41a0-a8a9-b833e883604c.xml,1,kg,ROC,transport,,,"Foreground system:
The metal waste is collected and transported to the recycling plant. The materia",scraped_from_ilcd
25d927a6-022d-4797-aee5-c5918da38e91,,transport,processes/25d927a6-022d-4797-aee5-c5918da38e91.xml,1,kg,RAF,transport,,,"Foreground system:
The glass waste is collected and transported to the recycling plant. The materia",scraped_from_ilcd
da635e9b-493c-4843-8f64-8623aeb413a9,,transport,processes/da635e9b-493c-4843-8f64-8623aeb413a9.xml,1,kg,ROC,transport,,,"Foreground system:
The paper waste is collected and transported to the recycling plant. The materia",scraped_from_ilcd
d671d638-8cad-559e-ae26-59b57fe4a2cf,,transport,processes/d671d638-8cad-559e-ae26-59b57fe4a2cf.xml,1,kg,CA,transport,,,Sawdust is produced as a by-product of wood sawing. The sawdust is stored and transported within the,scraped_from_ilcd
d434d924-056a-5f0b-b2d9-59652b026784,,transport,processes/d434d924-056a-5f0b-b2d9-59652b026784.xml,1,kg,CA,transport,,,Sawdust is produced as a by-product of wood sawing. The sawdust is stored and transported within the,scraped_from_ilcd
99d771ca-5c5f-4f2e-b825-0a08b257f2e2,,transport,processes/99d771ca-5c5f-4f2e-b825-0a08b257f2e2.xml,1,kg,GLO,transport,,,"Foreground system:
The data set includes the truck production (14t - 20t gross weight) based on pub",scraped_from_ilcd
566fc877-de6f-4c75-b676-3c068c8a6c73,,transport,processes/566fc877-de6f-4c75-b676-3c068c8a6c73.xml,1,kg,GLO,transport,,,"Foreground system:
The data set includes the truck production (12t - 14t gross weight) based on pub",scraped_from_ilcd
13e2d1dc-76ee-5174-94f6-074b48890447,,transport,processes/13e2d1dc-76ee-5174-94f6-074b48890447.xml,1,kg,EU+EFTA+UK,transport,,,The dataset represents hardboard produced in the wet process. The process includes transport of raw ,scraped_from_ilcd
7053115d-165e-5d05-be71-8cdffd3cc51c,,transport,processes/7053115d-165e-5d05-be71-8cdffd3cc51c.xml,1,kg,CA,transport,,,Sawdust is produced as a by-product of wood sawing. The sawdust is stored and transported within the,scraped_from_ilcd
736cf44d-4500-5b50-b380-3ef15531de46,,transport,processes/736cf44d-4500-5b50-b380-3ef15531de46.xml,1,kg,DE,transport,,,Sawdust is produced as a by-product of wood sawing. The sawdust is stored and transported within the,scraped_from_ilcd
86ee50b5-b487-4432-bede-d77192e94da2,,transport,processes/86ee50b5-b487-4432-bede-d77192e94da2.xml,1,kg,EU+EFTA+UK,transport,,,"Foreground system:
The glass waste is collected and transported to the recycling plant. The materia",scraped_from_ilcd
6e132aa0-e62b-4517-8ef3-d8cb9019f411,,transport,processes/6e132aa0-e62b-4517-8ef3-d8cb9019f411.xml,1,kg,GLO,transport,,,"Truck as heavy or light duty vehicle for road transport. Variable parameters are: payload, utilisati",scraped_from_ilcd
1dbf1849-8a12-4dce-a5f3-97b6462bc3fd,,transport,processes/1dbf1849-8a12-4dce-a5f3-97b6462bc3fd.xml,1,kg,GLO,transport,,,"Foreground system:
The data set includes the truck production (20t - 26t gross weight) based on pub",scraped_from_ilcd
b66db11c-50e9-55f9-86ef-596dd8df2c1e,,transport,processes/b66db11c-50e9-55f9-86ef-596dd8df2c1e.xml,1,kg,RU,transport,,,Sawdust is produced as a by-product of wood sawing. The sawdust is stored and transported within the,scraped_from_ilcd
f8a8ff8c-3144-471f-9e01-69455f81bed5,,transport,processes/f8a8ff8c-3144-471f-9e01-69455f81bed5.xml,1,kg,GLO,transport,,,"Foreground system:
The data set includes the truck production (>32t gross weight) based on publical",scraped_from_ilcd
c1d2bd6a-4c58-41fe-be2d-ee9db4a9cf8a,,transport,processes/c1d2bd6a-4c58-41fe-be2d-ee9db4a9cf8a.xml,1,kg,GLO,transport,,,"Truck as heavy or light duty vehicle for road transport. Variable parameters are: payload, utilisati",scraped_from_ilcd
22df68ee-1dfd-54ed-a58f-bff2112a2dfd,,transport,processes/22df68ee-1dfd-54ed-a58f-bff2112a2dfd.xml,1,kg,DE,transport,,,Sawdust is produced as a by-product of wood sawing. The sawdust is stored and transported within the,scraped_from_ilcd
374b0d46-6fb4-472c-903b-38e3755251fa,,transport,processes/374b0d46-6fb4-472c-903b-38e3755251fa.xml,1,kg,EU+EFTA+UK,transport,,,This dataset describes a ship transporting frozen products. Additional inventories due to cooling (e,scraped_from_ilcd
308685e7-15fe-417e-a016-1f6060a0ff10,,transport,processes/308685e7-15fe-417e-a016-1f6060a0ff10.xml,1,kg,EU+EFTA+UK,transport,,,"Foreground system:
The paper waste is collected and transported to the recycling plant. The materia",scraped_from_ilcd
3a9e4e9d-c407-573b-9651-818e329c23fc,,transport,processes/3a9e4e9d-c407-573b-9651-818e329c23fc.xml,1,kg,SE,transport,,,Sawdust is produced as a by-product of wood sawing. The sawdust is stored and transported within the,scraped_from_ilcd
cd273892-e8ae-51d5-aa3f-6adaeb90a150,,transport,processes/cd273892-e8ae-51d5-aa3f-6adaeb90a150.xml,1,kg,DE,transport,,,Sawdust is produced as a by-product of wood sawing. The sawdust is stored and transported within the,scraped_from_ilcd
0e206ca6-5ee9-4e65-b8f4-fc70c923e7b5,,transport,processes/0e206ca6-5ee9-4e65-b8f4-fc70c923e7b5.xml,1,kg,EU+EFTA+UK,transport,,,"Foreground system:
The metal waste is collected and transported to the recycling plant. The input m",scraped_from_ilcd
fbc827a9-87c9-4014-8ab8-053ffb166b62,,transport,processes/fbc827a9-87c9-4014-8ab8-053ffb166b62.xml,1,kg,GLO,transport,,,Rail transport via electric cargo train. Variable parameters (with default setting) are: utilisation,scraped_from_ilcd
8f9e8afc-029f-498e-81b9-084ebe302d40,,transport,processes/8f9e8afc-029f-498e-81b9-084ebe302d40.xml,1,kg,RNA,transport,,,"Foreground system:
The metal waste is collected and transported to the recycling plant. The materia",scraped_from_ilcd
4e29fbb4-c16e-48ac-bc91-0c17821a41f6,,transport,processes/4e29fbb4-c16e-48ac-bc91-0c17821a41f6.xml,1,kg,EU+EFTA+UK,transport,,,"Foreground system:
The metal waste is collected and transported to the recycling plant. The materia",scraped_from_ilcd
5525a006-aff4-40dd-871a-c18f82e744c7,,transport,processes/5525a006-aff4-40dd-871a-c18f82e744c7.xml,1,kg,GLO,transport,,,"Truck as heavy or light duty vehicle for road transport. Variable parameters are: payload, utilisati",scraped_from_ilcd
45130394-39f9-4c7d-92a6-e8f028bd3b15,,transport,processes/45130394-39f9-4c7d-92a6-e8f028bd3b15.xml,1,kg,RAS,transport,,,"Foreground system:
The glass waste is collected and transported to the recycling plant. The materia",scraped_from_ilcd
3b14163e-acda-5c02-961a-6eba1a0710ae,,transport,processes/3b14163e-acda-5c02-961a-6eba1a0710ae.xml,1,kg,CN,transport,,,Sawdust is produced as a by-product of wood sawing. The sawdust is stored and transported within the,scraped_from_ilcd
d924871f-4ea6-53f9-89f0-92fb1bc3cee1,,transport,processes/d924871f-4ea6-53f9-89f0-92fb1bc3cee1.xml,1,kg,RU,transport,,,Sawdust is produced as a by-product of wood sawing. The sawdust is stored and transported within the,scraped_from_ilcd
0921ad02-5277-582d-8678-50a5c608a22f,,transport,processes/0921ad02-5277-582d-8678-50a5c608a22f.xml,1,kg,US,transport,,,Sawdust is produced as a by-product of wood sawing. The sawdust is stored and transported within the,scraped_from_ilcd
746a9e0e-3447-49c6-b957-96517c6c358d,,transport,processes/746a9e0e-3447-49c6-b957-96517c6c358d.xml,1,kg,RAS,transport,,,"Foreground system:
The paper waste is collected and transported to the recycling plant. The materia",scraped_from_ilcd
18f2b055-d1b9-4380-a271-e3bfaca2e1e9,,transport,processes/18f2b055-d1b9-4380-a271-e3bfaca2e1e9.xml,1,kg,GLO,transport,,,"Truck as heavy or light duty vehicle for road transport. Variable parameters are: payload, utilisati",scraped_from_ilcd
2ca78cdd-5de2-5001-b0b0-fe2e0f949551,,transport,processes/2ca78cdd-5de2-5001-b0b0-fe2e0f949551.xml,1,kg,GLO,transport,,,"The process includes transport of raw materials, direct emissions, energy use, ancillary products, a",scraped_from_ilcd
747c8286-aae0-42b9-8280-2d06bfcd8821,,transport,processes/747c8286-aae0-42b9-8280-2d06bfcd8821.xml,1,kg,GLO,transport,,,"Truck as heavy or light duty vehicle for road transport. Variable parameters are: payload, utilisati",scraped_from_ilcd
